StudentID,Gender,Nation,Religion,Region,EnrollmentYear,EntranceScore_1,EntranceScore_2,EntranceScore_3,SumScore,Aspiration,IndustryCode,GPA4_1,Rating_1,CreditsRegistered_1,CreditsEarnned_1,GPA4_2,Rating_2,CreditsRegistered_2,CreditsEarnned_2,GPA4_3,Rating_3,CreditsRegistered_3,CreditsEarnned_3,GPA4_4,Rating_4,CreditsRegistered_4,CreditsEarnned_4,TermStatus_1,TermStatus_2,TermStatus_3,TermStatus_4,Drop
3005356406,N?,Kinh,Khìng,2NT,2020,6.6,7.1,7.9,21.6,NV1,6063,1.82,Y?u,17,14,2.39,Trung bçnh,18,18,2.68,Kh†,17,17,2.69,Kh†,18,18,0,0,0,0,0
3009457452,N?,Kinh,Khìng,2NT,2021,7.03,7.23,7.17,21.93,NV1,7522,2.75,Kh†,18,18,2.63,Kh†,19,19,3.34,Gi?i,19,19,3.03,Kh†,18,18,0,0,0,0,0
3016356401,N?,Kinh,Khìng,1,2020,7.5,6.5,7.5,21.5,NV1,601,2.47,Trung bçnh,18,18,2.88,Kh†,17,17,3.25,Gi?i,20,20,2.97,Kh†,18,18,0,0,0,0,0
3021354407,N?,Kinh,Khìng,2NT,2020,6.86,6.76,6.62,20.74,NV1,407,2.74,Kh†,17,17,0.2,Y?u,15,2,0,0,0,0,0,0,0,0,0,1,1,1,1
4050459401,N?,Kinh,Khìng,1,2021,8.1,8.3,7.7,24.85,NV1,901,2.45,Trung bçnh,19,19,2.66,Kh†,19,19,2.55,Kh†,19,19,2.68,Kh†,17,17,0,0,0,0,0
5003456410,N?,Kinh,Khìng,2NT,2021,6.37,7.97,7.73,22.57,NV2,610,0,Y?u,21,0,2.59,Kh†,22,18,2.86,Kh†,28,28,2.96,Kh†,36,36,1,0,0,0,0
5014454407,N?,Kinh,Ph?t gi†o,2NT,2021,7,6.88,7.68,22.06,NV1,407,3.09,Kh†,16,16,1.77,Y?u,22,19,1.76,Y?u,19,16,2.52,Kh†,25,25,0,0,0,0,0
5019454407,N?,Kinh,Khìng,2,2021,7.2,6.9,7.47,21.82,NV1,407,2.63,Kh†,16,16,1.83,Y?u,18,14,0.53,Y?u,19,5,1.83,Y?u,30,24,0,0,1,0,0
5033457401,N?,Kinh,Khìng,2NT,2021,7.4,7.25,8.8,24.69,NV1,701,2.06,Trung bçnh,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6004357401,N?,Kinh,Khìng,2,2020,7.6,8,7.7,24,NV1,701,2.25,Trung bçnh,18,18,2.63,Kh†,24,24,2.91,Kh†,16,16,2.78,Kh†,20,20,0,0,0,0,0
6018351401,N?,Kinh,Khìng,1,2020,8.4,7.25,7.25,23.65,NV1,101,1.97,Y?u,18,18,1.56,Y?u,25,19,2.95,Kh†,11,11,1.75,Y?u,24,18,0,0,0,0,0
6031454401,N?,Kinh,Khìng,2NT,2021,6.3,6.06,6.9,19.76,NV1,4017,2.87,Kh†,15,15,1.63,Y?u,15,12,2.67,Kh†,18,18,2.07,Trung bçnh,27,24,0,0,0,0,0
7005359401,N?,Kinh,Khìng,1,2020,8.96,8.88,7.98,26.57,NV1,901,2.53,Kh†,19,16,2.89,Kh†,19,19,3.18,Kh†,19,19,3.21,Gi?i,17,17,0,0,0,0,0
7010354404,N?,Kinh,Khìng,1,2020,7.47,6.07,7,21.29,NV1,4041,1.68,Y?u,17,15,1.9,Y?u,15,15,2.79,Kh†,17,17,1.57,Y?u,23,17,0,0,0,0,0
7011452403,N?,Kinh,Khìng,2NT,2021,6.06,5.82,7.42,19.8,NV1,2031,1.94,Y?u,18,15,1.94,Y?u,18,16,2.39,Trung bçnh,18,16,1.87,Y?u,19,17,0,0,0,0,0
7021354407,N?,Kinh,Thiàn ch£a gi†o,2,2020,7.03,6.1,6.63,20.01,NV1,407,2.79,Kh†,17,17,2.7,Kh†,15,15,3.19,Kh†,16,16,2,Trung bçnh,21,18,0,0,0,0,0
7080357451,N?,Kinh,Khìng,2,2020,7,8.5,8.9,25.22,NV1,7511,2,Trung bçnh,20,20,1.88,Y?u,17,17,2.68,Kh†,19,19,2.32,Trung bçnh,22,22,0,0,0,0,0
8004453401,N?,Kinh,Khìng,2NT,2021,7.8,5.75,8,22.05,NV1,301,0.24,Y?u,19,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
8005359401,N?,Kinh,Khìng,2,2020,8.2,7.9,8.7,24.8,NV3,901,2.47,Trung bçnh,19,19,2.47,Trung bçnh,19,19,2.74,Kh†,19,19,2.47,Trung bçnh,17,15,0,0,0,0,0
8038457452,N?,Kinh,Khìng,2NT,2021,6.6,7.7,8,22.8,NV1,7522,2.78,Kh†,18,18,3.05,Kh†,19,19,3.21,Gi?i,19,19,3.19,Kh†,18,18,0,0,0,0,0
9004456403,N?,Ba Na,Khìng,1,2021,6.25,6,8.75,23.75,NV2,603,0.26,Y?u,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9009459403,N?,Kinh,Khìng,1,2021,7.2,6.75,8,22.7,NV1,903,2.13,Trung bçnh,19,16,2.18,Trung bçnh,17,13,2.5,Kh†,18,18,2.57,Kh†,21,21,0,0,0,0,0
9037354405,N?,Kinh,Khìng,1,2020,7.8,7,5,20.55,NV1,4054,2.47,Trung bçnh,16,16,3.03,Kh†,18,18,2.5,Kh†,15,15,3.22,Gi?i,18,18,0,0,0,0,0
1045459401,N?,“ ?à,Khìng,1,2021,8.1,9.2,9.4,29.45,NV1,901,2.34,Trung bçnh,19,19,2.42,Trung bçnh,19,19,2.79,Kh†,21,21,2.91,Kh†,17,17,0,0,0,0,0
2027359401,N?,Kinh,Khìng,1,2020,6.5,5.75,7.5,22.5,NV1,901,2.61,Kh†,19,19,2.08,Trung bçnh,19,15,2.82,Kh†,19,19,2.88,Kh†,17,17,0,0,0,0,0
3019357451,N?,Kinh,Khìng,2,2020,7.4,8.8,6.9,22.75,NV1,7512,2.2,Trung bçnh,20,20,2.65,Kh†,17,17,2.91,Kh†,17,17,2.98,Kh†,21,21,0,0,0,0,0
4033354405,Nam,Kinh,Khìng,2,2020,6.3,6.1,7.3,20.45,NV1,4054,1.44,Y?u,16,10,1.83,Y?u,18,15,2.42,Trung bçnh,13,11,2.31,Trung bçnh,18,15,0,0,0,0,0
2006451416,Nam,Kinh,Khìng,2,2021,6.42,6.18,6.9,19.75,NV1,1161,2.79,Kh†,19,19,1.36,Y?u,19.5,13.5,1.8,Y?u,18.5,15.5,0.43,Y?u,23,6,0,0,0,1,0
2013351416,Nam,Kinh,Khìng,2NT,2020,6.08,7.38,5.88,20.09,NV1,116,0.39,Y?u,20.5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
16359401,Nam,Jrai,Khìng,1,2020,8.12,7.98,8.5,27.35,NV1,901,0,Y?u,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2062459401,N?,Hrà,Khìng,1,2021,7.5,6.5,8.25,25,NV1,901,2.26,Trung bçnh,19,19,2.63,Kh†,19,19,2.66,Kh†,19,19,2.79,Kh†,17,17,0,0,0,0,0
6121351405,Nam,Kinh,Khìng,1,2020,6.8,7.75,6.25,21.55,NV2,1053,2.14,Trung bçnh,18,18,1.61,Y?u,19,16,2.59,Kh†,16,16,1.78,Y?u,20,17,0,0,0,0,0
3017456410,N?,“ ?à,Khìng,1,2021,8.4,9,9.4,29.55,NV1,610,2.43,Trung bçnh,21,21,2.63,Kh†,16,16,2.75,Kh†,16,16,3.13,Kh†,23,23,0,0,0,0,0
2044359401,Nam,Jrai,Khìng,1,2020,6,7.25,7.75,23.75,NV1,901,1.45,Y?u,19,11,1.55,Y?u,19,15,2.39,Trung bçnh,19,19,1.67,Y?u,27,24,0,0,0,0,0
7018352403,N?,Jrai,Khìng,1,2020,6.6,7.5,8.5,25.35,NV1,2031,2.5,Kh†,18,18,2.06,Trung bçnh,18,14,3,Kh†,18,18,1.95,Y?u,22,20,0,0,0,0,0
1003456404,N?,“ ?à,Khìng,1,2021,6,4.75,7.5,21,NV1,604,3.06,Kh†,18,18,1.58,Y?u,18,14,2.32,Trung bçnh,19,17,2,Trung bçnh,22,20,0,0,0,0,0
25454403,Nam,Kinh,Khìng,1,2021,5.1,7.4,7.7,20.95,NV1,4031,2.25,Trung bçnh,16,16,1.73,Y?u,15,12,0.72,Y?u,18,6,1.46,Y?u,28,20,0,0,1,0,0
4006451416,Nam,Kinh,Khìng,1,2021,6.43,6.87,6.7,20,NV1,1161,2.5,Kh†,19,19,0.91,Y?u,19.5,9.5,1.58,Y?u,16.5,12.5,0.4,Y?u,20,4,0,1,0,1,1
4009356412,Nam,Kinh,Khìng,2NT,2020,5.7,7.2,6.4,19.3,NV1,612,0.85,Y?u,17,8,0.17,Y?u,18,2,0,0,0,0,0,0,0,0,0,1,1,1,1
5009457452,N?,Hrà,Khìng,1,2021,7.3,7.1,5.6,22.75,NV1,7522,1.92,Y?u,18,15,1.91,Y?u,22,19,2.71,Kh†,19,19,1.86,Y?u,18,15,0,0,0,0,0
6140454401,Nam,Kinh,Khìng,2NT,2021,6.3,6.7,8.6,22.1,NV1,4017,3.03,Kh†,15,15,1.87,Y?u,15,15,1.67,Y?u,18,12,1.68,Y?u,19,13,0,0,0,0,0
7079354407,Nam,Kinh,Khìng,1,2020,5.7,6.8,6.1,18.6,NV1,407,1.24,Y?u,17,11,0,Y?u,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8007451402,Nam,Kinh,Ph?t gi†o,2,2021,7.2,7.25,7.25,21.95,NV3,102,1.6,Y?u,15,12,0,Y?u,19,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8018351401,Nam,Kinh,Cao ?Öi,1,2020,8,8,6.5,23.25,NV2,101,2.44,Trung bçnh,18,18,1.3,Y?u,23,15,3.09,Kh†,17,17,1,Y?u,23,12,0,0,0,0,0
9032454401,N?,Kinh,Khìng,2NT,2021,6.74,6.72,6.18,20.14,NV1,4011,3.03,Kh†,15,15,0.73,Y?u,15,5,1.39,Y?u,18,12,1.89,Y?u,31,25,0,1,0,0,0
3001352405,N?,Kinh,Khìng,2,2020,7.6,6.8,7.4,22.05,NV1,2053,2.78,Kh†,18,18,2.34,Trung bçnh,16,16,2.2,Trung bçnh,15,13,2.11,Trung bçnh,19,16,0,0,0,0,0
5044359401,N?,Kinh,Khìng,2,2020,7,7.25,7,21.5,NV1,901,2.13,Trung bçnh,19,17,2.61,Kh†,19,19,2.82,Kh†,19,19,2.76,Kh†,19,19,0,0,0,0,0
6010359403,N?,Kinh,Khìng,2NT,2020,6.8,7,7.25,21.55,NV2,903,2.03,Trung bçnh,19,17,2.03,Trung bçnh,17,13,2.41,Trung bçnh,17,17,2.41,Trung bçnh,27,27,0,0,0,0,0
1016357401,Nam,Kinh,Khìng,1,2020,7,7.2,8.8,24.6,NV1,701,2.67,Kh†,18,18,3.11,Kh†,19,19,3.47,Gi?i,18,18,2.98,Kh†,20,20,0,0,0,0,0
1055354406,N?,Kinh,Khìng,2,2020,7,7.1,7.7,21.8,NV1,406,1.69,Y?u,16,13,1.27,Y?u,15,8,3.03,Kh†,15,15,1.13,Y?u,20,10,0,0,0,0,0
4001359402,Nam,Kinh,Khìng,2NT,2020,6.5,7.4,9,23.4,NV1,902,2.12,Trung bçnh,17,17,1.68,Y?u,17,13,2.97,Kh†,19,19,1.67,Y?u,23,19,0,0,0,0,0
4005451401,Nam,Kinh,Thiàn ch£a gi†o,2NT,2021,9.3,9.7,9.2,28.7,NV1,101,2.56,Kh†,18,18,2.22,Trung bçnh,18,14,2.08,Trung bçnh,18,18,2.67,Kh†,27,27,0,0,0,0,0
6012351401,Nam,Kinh,Khìng,2,2020,8.9,6.7,8.9,24.75,NV1,101,2.53,Kh†,18,18,2.66,Kh†,22,19,3.28,Gi?i,16,16,2.5,Kh†,20,18,0,0,0,0,0
6023359401,N?,Kinh,Khìng,1,2020,6,8.6,4.6,19.95,NV1,901,2.26,Trung bçnh,19,17,2.02,Trung bçnh,23,21,2.94,Kh†,17,17,2.87,Kh†,19,19,0,0,0,0,0
6087451405,Nam,Kinh,Khìng,2NT,2021,8.4,6.25,6,21.15,NV2,1055,2.69,Kh†,16,16,0,Y?u,1,0,2.19,Trung bçnh,21,18,1.76,Y?u,29,21,0,1,0,0,0
7010359403,N?,Kinh,Thiàn ch£a gi†o,1,2020,6.2,7.75,7.25,21.95,NV1,903,1.95,Y?u,19,19,2.03,Trung bçnh,17,13,2.47,Trung bçnh,17,17,2.3,Trung bçnh,25,23,0,0,0,0,0
8024354401,N?,Kinh,Khìng,1,2020,7.5,6.23,7.73,22.21,NV1,4011,2,Trung bçnh,16,16,2.13,Trung bçnh,16,13,2.92,Kh†,19,19,2.2,Trung bçnh,27,24,0,0,0,0,0
11354404,N?,Kinh,Khìng,2NT,2020,8.02,7.04,8.12,23.68,NV1,4041,1.5,Y?u,17,12,2.27,Trung bçnh,15,15,2.85,Kh†,20,20,2,Trung bçnh,25,22,0,0,0,0,0
16454408,Nam,Kinh,Khìng,1,2021,8.4,8.5,7.9,25.55,NV1,408,3.09,Kh†,16,16,2.03,Trung bçnh,19,17,2.24,Trung bçnh,19,19,2.59,Kh†,23,23,0,0,0,0,0
2015454407,Nam,Kinh,Ph?t gi†o,2,2021,7.5,7,7.4,22.15,NV1,407,3.56,Gi?i,16,16,2.29,Trung bçnh,14,14,3.19,Kh†,16,16,3.36,Gi?i,21,21,0,0,0,0,0
2017451405,Nam,Kinh,Khìng,2NT,2021,6.9,7.4,8.4,23.2,NV1,1053,1.53,Y?u,16,11,1.54,Y?u,24,17,1.86,Y?u,18,15,2.22,Trung bçnh,23,20,0,0,0,0,0
2154454401,Nam,Kinh,Ph?t gi†o,2NT,2021,6.3,8.1,6.3,21.2,NV1,4011,3.2,Gi?i,15,15,0.5,Y?u,15,5,1.33,Y?u,18,10,1.69,Y?u,16,13,0,1,0,0,0
3066451405,Nam,Kinh,Ph?t gi†o,2NT,2021,6.57,6.7,7.07,20.84,NV1,1052,3,Kh†,16,16,3.1,Kh†,24,24,3.3,Gi?i,15,15,3.12,Kh†,17,17,0,0,0,0,0
5028356412,Nam,TÖy,Khìng,1,2020,8.6,7.8,8.9,26.05,NV1,612,0,Y?u,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7030356412,Nam,Jrai,Khìng,1,2020,7.1,7.1,7.6,23.8,NV1,612,1.06,Y?u,17,11,0.56,Y?u,18,4,0,Y?u,22,0,0,0,0,0,0,1,1,1,1
7037451430,Nam,Kinh,Khìng,1,2021,5.97,6.8,7.87,20.64,NV1,130,0.25,Y?u,18,3,0.17,Y?u,18,2,0,0,0,0,0,0,0,0,1,1,1,1,1
7110351405,N?,Kinh,Khìng,2,2020,6.8,6.9,7.7,21.65,NV1,1053,2.92,Kh†,18,18,1.34,Y?u,19,13,1.63,Y?u,16,10,0.97,Y?u,17,6,0,0,0,1,0
8005351416,Nam,Kinh,Khìng,2,2020,6.33,6,5.97,18.55,NV1,1161,1.82,Y?u,20.5,17.5,1.5,Y?u,20,16,2.92,Kh†,13,13,2.27,Trung bçnh,22.5,18.5,0,0,0,0,0
8033457401,N?,Kinh,Khìng,1,2021,7.6,6.75,9,25.01,NV2,701,2.42,Trung bçnh,18,18,3,Kh†,19,19,2.39,Trung bçnh,18,16,2.25,Trung bçnh,20,20,0,0,0,0,0
9005351416,Nam,Kinh,Khìng,1,2020,6.24,5.58,6.5,19.07,NV2,1161,1.21,Y?u,20.5,11.5,1.75,Y?u,20,16,2.5,Kh†,16,16,1.84,Y?u,26.5,22.5,0,0,0,0,0
9021457451,N?,Kinh,Khìng,2,2021,6.8,6.83,8.4,23.07,NV1,7512,3.25,Gi?i,18,18,3.32,Gi?i,17,17,3.44,Gi?i,17,17,3.05,Kh†,19,19,0,0,0,0,0
9042454405,Nam,Kinh,Khìng,1,2021,8.5,7.3,7.1,23.65,NV1,4051,3.23,Gi?i,15,15,0.76,Y?u,17,7,1.32,Y?u,17,10,2.35,Trung bçnh,23,20,0,1,0,0,0
1070354407,N?,Kinh,Khìng,2NT,2020,7.6,7,8.7,23.8,NV1,407,2.24,Trung bçnh,17,14,2.1,Trung bçnh,15,15,0.19,Y?u,16,2,0,0,0,0,0,0,1,1,1
9041351405,Nam,Kinh,Khìng,2,2020,7.2,7.9,7.9,23.25,NV1,1052,1.81,Y?u,18,15,1.45,Y?u,19,12,1.71,Y?u,19,13,0.41,Y?u,17,3,0,0,0,1,0
6359401,N?,Kinh,Thiàn ch£a gi†o,1,2020,8.85,8.45,9.1,27.15,NV1,901,3.18,Kh†,19,19,3.34,Gi?i,19,19,3.26,Gi?i,19,19,3.41,Gi?i,17,17,0,0,0,0,0
7357452,N?,Kinh,Khìng,2NT,2020,7.14,7.2,6.68,21.52,NV1,7522,2.78,Kh†,18,18,3.32,Gi?i,19,19,3.29,Gi?i,19,19,3.45,Gi?i,20,20,0,0,0,0,0
1007357452,N?,Kinh,Khìng,1,2020,6.1,8.6,7.4,22.85,NV1,7522,2.33,Trung bçnh,18,18,2.39,Trung bçnh,19,19,3.26,Gi?i,19,19,3.28,Gi?i,18,18,0,0,0,0,0
1010459403,N?,Kinh,Khìng,1,2021,6.2,8.25,8.13,23.33,NV2,903,2.21,Trung bçnh,19,16,2.68,Kh†,20,20,2.53,Kh†,18,18,2.61,Kh†,18,18,0,0,0,0,0
1011354404,N?,Kinh,Khìng,2NT,2020,7.7,7.9,6.7,22.8,NV1,4041,1.68,Y?u,17,15,0.2,Y?u,15,2,0,0,0,0,0,0,0,0,0,1,1,1,1
1024459403,N?,Ra Glai,Khìng,1,2021,7,6.8,8.75,25.3,NV1,903,2.47,Trung bçnh,19,19,2.59,Kh†,17,13,2.69,Kh†,18,18,2.8,Kh†,22,22,0,0,0,0,0
1036454403,N?,Kinh,Khìng,1,2021,7.4,7.25,7.75,23.15,NV1,4031,2.63,Kh†,16,16,1.67,Y?u,15,11,2.72,Kh†,18,18,2.71,Kh†,29,29,0,0,0,0,0
2004359403,N?,Jrai,Khìng,1,2020,7.75,5.4,8.25,21.4,NV1,903,1.21,Y?u,19,13,2,Trung bçnh,17,13,2.68,Kh†,17,17,2.43,Trung bçnh,23,19,0,0,0,0,0
2008354405,N?,Kinh,Khìng,2NT,2020,5.7,6.78,7.3,19.78,NV1,4054,1.78,Y?u,16,14,2.08,Trung bçnh,18,15,2.83,Kh†,15,15,2.84,Kh†,25,22,0,0,0,0,0
2010459403,N?,R? Ngao,Thiàn ch£a gi†o,1,2021,7.4,7,8,25.15,NV1,903,2.47,Trung bçnh,19,19,2.85,Kh†,17,17,2.83,Kh†,20,20,2.68,Kh†,22,22,0,0,0,0,0
3000359403,N?,Kinh,Khìng,2,2020,80,7.3,8.5,24.3,NV1,903,2.03,Trung bçnh,19,19,2.32,Trung bçnh,17,13,3.06,Kh†,17,17,2.98,Kh†,25,25,0,0,0,0,0
3008356401,N?,Kinh,Khìng,2NT,2020,7.75,7.25,7.5,23,NV1,601,2.39,Trung bçnh,18,18,2.71,Kh†,17,17,3.2,Gi?i,20,20,3.03,Kh†,20,20,0,0,0,0,0
3010459403,N?,S? R†,Khìng,1,2021,5.2,7.5,8.63,24.08,NV2,903,1.97,Y?u,19,13,2.2,Trung bçnh,22,18,2.4,Trung bçnh,21,21,2.72,Kh†,18,18,0,0,0,0,0
3035357401,N?,Kinh,Khìng,2,2020,5.5,8.8,5.4,18.82,NV1,701,2.42,Trung bçnh,18,18,2.9,Kh†,21,21,2.81,Kh†,16,16,2.46,Trung bçnh,24,24,0,0,0,0,0
3176454401,N?,Kinh,Khìng,2NT,2021,7,7.5,6.4,21.4,NV1,4011,3.47,Gi?i,15,15,1.53,Y?u,15,8,2.45,Trung bçnh,21,18,2.29,Trung bçnh,28,25,0,0,0,0,0
4007457401,N?,Kinh,Khìng,2,2021,7.8,8,8.6,25,NV1,701,2.11,Trung bçnh,18,15,2.74,Kh†,19,19,2.31,Trung bçnh,18,16,2.56,Kh†,24,24,0,0,0,0,0
4013459401,N?,Kinh,Ph?t gi†o,1,2021,9,8.4,8.3,26.45,NV1,901,2.16,Trung bçnh,19,17,2.63,Kh†,19,17,2.6,Kh†,21,21,2.43,Trung bçnh,21,18,0,0,0,0,0
5025351401,N?,Kinh,Khìng,1,2020,8,6.75,6.75,22,NV1,101,1.78,Y?u,18,14,1.5,Y?u,18,11,2.72,Kh†,18,18,2.21,Trung bçnh,24,22,0,0,0,0,0
6101354407,N?,Kinh,Khìng,1,2020,8.4,6.25,6,21.4,NV2,407,2.35,Trung bçnh,17,17,1.6,Y?u,15,12,3.09,Kh†,16,16,2.29,Trung bçnh,21,21,0,0,0,0,0
7003456401,N?,Kinh,Khìng,2,2021,8.1,9,7.67,25.02,NV1,601,2.97,Kh†,18,18,2.59,Kh†,17,17,2.75,Kh†,20,20,2.68,Kh†,20,20,0,0,0,0,0
7004456402,N?,Jrai,Khìng,1,2021,6.5,4.25,8.25,21.75,NV1,602,1.95,Y?u,19,16,0.82,Y?u,17,8,1,Y?u,24,11,2.16,Trung bçnh,19,17,0,1,0,0,0
7035356412,N?,Kinh,Khìng,1,2020,7.8,8,5.7,22.25,NV1,612,2.15,Trung bçnh,17,17,2,Trung bçnh,20,16,2.85,Kh†,17,17,2.1,Trung bçnh,24,24,0,0,0,0,0
8001456406,N?,Kinh,Khìng,2,2021,7,8.7,9.1,25.05,NV1,6063,2.47,Trung bçnh,17,17,2,Trung bçnh,18,16,3,Kh†,17,17,2.43,Trung bçnh,20,18,0,0,0,0,0
8003359403,N?,Kinh,Khìng,1,2020,6,6.58,7.75,21.08,NV1,903,1.39,Y?u,19,15,2.53,Kh†,17,17,2.63,Kh†,19,19,2.76,Kh†,21,21,0,0,0,0,0
8010359403,N?,Kinh,Cao ?Öi,2,2020,7.2,6.5,7.5,21.45,NV1,903,0,Y?u,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
8044359401,N?,Hrà,Khìng,1,2020,6,4.5,6.25,19.5,NV1,901,0.92,Y?u,19,10,1.05,Y?u,19,9,2.66,Kh†,19,19,1.79,Y?u,26,22,0,0,0,0,0
8049454404,N?,Kinh,Khìng,1,2021,5.58,5.78,6.3,20.41,NV1,4041,3.03,Kh†,16,16,1.76,Y?u,17,14,0,0,0,0,0,0,0,0,0,0,1,1,1
9001356406,N?,Kinh,Khìng,2NT,2020,6.26,7.42,7.34,21.52,NV1,6063,2.59,Kh†,17,17,2.78,Kh†,18,18,3.06,Kh†,17,17,3.17,Kh†,18,18,0,0,0,0,0
4022354407,Nam,Kinh,Khìng,2,2020,7.5,7.9,7.2,22.85,NV2,407,1,Y?u,17,8,1.55,Y?u,21,16,2.97,Kh†,19,19,1.46,Y?u,26,16,0,0,0,0,0
5001359402,Nam,Kinh,Khìng,2NT,2020,6,8.5,9,23.5,NV1,902,1.5,Y?u,17,12,0,Y?u,17,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7023351401,Nam,Kinh,Khìng,2,2020,8.4,8.25,7,22.9,NV1,101,1.97,Y?u,18,14,1.22,Y?u,18,14,0,Y?u,11,0,0,0,0,0,0,0,1,1,1
1014356410,N?,Kinh,Khìng,1,2020,6.75,4.5,7.25,21.25,NV1,610,1.5,Y?u,21,16,1.44,Y?u,16,10,0,Y?u,16,0,0,0,0,0,0,0,1,1,1
3062459401,N?,Jrai,Khìng,1,2021,8.5,8,8.25,27.5,NV2,901,2.18,Trung bçnh,19,17,2.37,Trung bçnh,19,15,2.88,Kh†,21,21,2.64,Kh†,21,19,0,0,0,0,0
2093357451,N?,Cil,Tin lÖnh,1,2020,6.5,7,5.2,20.68,NV1,7511,1.63,Y?u,20,14,1.65,Y?u,17,13,2.05,Trung bçnh,19,16,2.03,Trung bçnh,20,20,0,0,0,0,0
1011359403,N?,Kinh,Khìng,2NT,2020,7.6,6.75,7,21.85,NV1,903,2.21,Trung bçnh,19,16,3.12,Kh†,17,17,3.08,Kh†,20,20,2.98,Kh†,21,21,0,0,0,0,0
4176454401,N?,Kinh,Khìng,1,2021,7.6,6.75,8.4,23.5,NV2,4015,3.4,Gi?i,15,15,2.44,Trung bçnh,17,17,1.31,Y?u,16,10,0.24,Y?u,19,3,0,0,0,1,0
9044359401,N?,Kinh,Khìng,1,2020,7.8,7.5,6.25,22.3,NV4,901,2.82,Kh†,19,19,2.87,Kh†,19,19,2.87,Kh†,19,19,2.88,Kh†,17,17,0,0,0,0,0
3024357401,N?,Kinh,Khìng,1,2020,7.4,6.75,5.8,20.06,NV2,701,2.08,Trung bçnh,18,18,2.37,Trung bçnh,19,19,2.58,Kh†,18,18,2.55,Kh†,22,22,0,0,0,0,0
4012454406,N?,Kinh,Khìng,2,2021,6.77,7.6,7.23,21.85,NV1,406,2.9,Kh†,15,15,0.19,Y?u,16,2,0,0,0,0,0,0,0,0,0,1,1,1,1
5027356410,N?,Jrai,Khìng,1,2020,8.4,4.5,6.5,22.15,NV2,610,2.1,Trung bçnh,21,18,1.69,Y?u,16,12,0,Y?u,14,0,0,0,0,0,0,0,1,1,1
5106457451,N?,Kinh,Khìng,2NT,2021,6.6,7,6.2,20,,7512,2.47,Trung bçnh,18,18,1.91,Y?u,23,19,1.6,Y?u,15,12,1.71,Y?u,17,15,0,0,0,0,0
1016451420,Nam,Kinh,Khìng,1,2021,7.5,7.2,7.8,23.25,NV1,120,2.5,Kh†,16,13,2.12,Trung bçnh,21,17,1.47,Y?u,18,16,1.92,Y?u,30,27,0,0,0,0,0
3011354404,N?,Kinh,Khìng,1,2020,7.6,8.5,8,24.6,NV1,404,0.26,Y?u,17,3,0,Y?u,12,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4010459403,N?,X? ??ng,Khìng,1,2021,6.6,6.5,8,23.85,NV3,903,1.97,Y?u,19,16,1.88,Y?u,17,13,1.98,Y?u,21,18,2.57,Kh†,23,23,0,0,0,0,0
22457451,N?,Kinh,Khìng,1,2021,7.6,8.4,7.17,23.51,NV1,7512,1.83,Y?u,18,16,1.85,Y?u,17,13,1.65,Y?u,24,19,1.37,Y?u,19,12,0,0,0,0,0
1061454404,N?,Kinh,Khìng,2NT,2021,6.6,8,7.8,22.9,NV1,4041,3.03,Kh†,16,16,1.36,Y?u,21,16,1.37,Y?u,15,10,0.84,Y?u,25,12,0,0,0,1,0
2011359403,N?,Kinh,Thiàn ch£a gi†o,2NT,2020,7.6,6.25,8,22.35,NV1,903,2.34,Trung bçnh,19,19,3.06,Kh†,17,17,3.09,Kh†,17,17,2.64,Kh†,21,21,0,0,0,0,0
4006458401,N?,Kinh,Khìng,2NT,2021,8.1,7.7,7.7,24,NV1,801,3.33,Gi?i,18,18,3,Kh†,16,16,3.13,Kh†,20,20,3.24,Gi?i,19,19,0,0,0,0,0
4033454401,N?,Kinh,Khìng,2NT,2021,5.93,8.2,8.2,22.83,NV2,4016,3.2,Gi?i,15,15,1.94,Y?u,17,14,2.08,Trung bçnh,19,16,2.42,Trung bçnh,26,26,0,0,0,0,0
5025354401,N?,Kinh,Khìng,2,2020,7,6.6,6.8,20.65,NV2,4015,1.69,Y?u,16,10,2.41,Trung bçnh,16,13,2.66,Kh†,16,16,2.32,Trung bçnh,28,22,0,0,0,0,0
7006352407,N?,Kinh,Khìng,2NT,2020,7.16,5.08,5.66,18.4,NV2,207,2.24,Trung bçnh,17,17,2.03,Trung bçnh,18,14,2.47,Trung bçnh,16,16,2.67,Kh†,23,23,0,0,0,0,0
7106457451,N?,Kinh,Khìng,2NT,2021,3.25,7.75,7,19.25,NV1,7512,1.42,Y?u,18,13,1.84,Y?u,19,16,1.83,Y?u,20,14,1.65,Y?u,20,17,0,0,0,0,0
